pond_id,treatment,date,doy,week,period,ch4_flux,co2_flux,n2o_flux,ch4_lake,co2_lake,n2o_lake,GPP,R,NEP,flag,tn,tp,nox,srp,temp,do_sat,do,ph,chla,cond,sp_cond,phyco,salinity,bottom_temp,bottom_do_sat,bottom_do,bottom_ph,bottom_chla,bottom_cond,bottom_sp_cond,bottom_phyco,bottom_salinity,wind_speed,wind_U10,methanogenesis,DEA,sonde_zmix,sonde_strat,ch4_ebu_flux
F,reference,2020-05-29,150,1,BASE,0.901051674642134,-8.85723223588367,3.16825699339057e-5,1.51952781979646,0.77197558241155,0.00781639781746497,6.605147567,-2.386356817,4.21879075,NA,0.201115,23.55,0.0510285,3.9,21.38888889,151.57333333333332,13.397,8.6625,1.7323333333333333,271.65,291.68666666666667,-0.26583333333333337,0.14,19.9652777775,166.075,14.98725,8.538,15.58625,284.315,313.82000000000005,-0.07725000000000001,0.15,0.954375,1.0878465207248,NA,NA,1.65,stratified,NA
F,reference,2020-05-30,151,1,BASE,NA,NA,NA,NA,NA,NA,4.227782609,-0.374303628,3.853478981,NA,NA,NA,NA,NA,22.087301588571428,178.57380952380953,15.577857142857143,8.947142857142856,1.1257142857142857,265.6309523809524,281.3071428571429,-0.27261904761904765,0.13,21.430555552500003,166.35,14.690000000000001,8.8025,4.189166666666667,266.45833333333337,285.9166666666667,-0.2425,0.14,0.4510416666666667,0.5141208725975097,NA,NA,1.7,mixed,NA
F,reference,2020-05-31,152,2,BASE,NA,NA,NA,NA,NA,NA,4.56744204,-1.989378117,2.578063924,NA,NA,NA,NA,NA,22.086805556875,166.196875,14.49890625,8.94,2.74109375,260.3203125,275.67343750000003,-0.27703125,0.13,21.9527777765,162.6507142857143,14.218785714285714,8.706642857142857,4.367357142857143,264.48285714285714,280.79285714285714,-0.2626428571428572,0.1315,0.6295833333333334,0.7176319986095494,NA,NA,1.6,mixed,NA
F,reference,2020-06-01,153,2,BASE,1.65796944847723,-10.4452478894359,-1.91218817243e-4,2.40087437780819,0.446959598960227,0.00671458620605722,7.346706942,-2.378117395,4.968589547,NA,0.27589,24.15,0.1,3.9,22.069664903174605,170.2047619047619,14.85,9.127936507936509,2.0646031746031746,257.531746031746,272.8079365079365,-0.16952380952380952,0.13,21.51984126857143,167.74642857142857,14.779642857142857,8.623214285714287,5.2075,261.99285714285713,280.5464285714286,-0.11571428571428571,0.13,1.5616666666666668,1.7800693122359967,0.00218396626854567,5.3021113180872e-4,1.7,mixed,0.643582031
F,reference,2020-06-02,154,2,BASE,NA,NA,NA,NA,NA,NA,4.954226371,-0.820083005,4.134143366,NA,NA,NA,NA,NA,23.537037037466668,172.108,14.602933333333333,8.711866666666667,2.6476,260.0453333333333,267.512,-0.2324,0.13,23.127777778000002,186.59,15.953500000000002,8.68,4.17,260.4,270.115,-0.20700000000000002,0.13,1.4364583333333334,1.6373503078798288,NA,NA,1.3,mixed,NA
F,reference,2020-06-03,155,2,BASE,1.16302768360758,-7.90069447518005,3.6935990082828e-4,1.88396389603984,-9.7096899902027e-4,0.00667826169949536,11.30704351,-8.913271154,2.393772361,NA,0.2789,43.5,0.03,3.9,25.973504274,158.4953846153846,12.85476923076923,9.205076923076923,2.398769230769231,269.93384615384616,264.9984615384615,-0.2541538461538462,0.12215384615384615,23.076780626692308,210.41153846153847,17.989410256410256,8.980846153846155,7.1334871794871795,266.2953846153846,276.42051282051284,-0.11525641025641026,0.13,0.5972916666666667,0.6808242687007207,NA,NA,1.6,mixed,NA
F,reference,2020-06-04,156,2,BASE,NA,NA,NA,NA,NA,NA,5.222158965,-1.530704552,3.691454413,NA,NA,NA,NA,NA,26.57163742868421,157.4921052631579,12.638333333333334,8.919736842105262,3.2559649122807017,270.95701754385965,263.07719298245615,-0.25798245614035087,0.12,22.68750000041667,228.15416666666667,19.634999999999998,8.639166666666668,5.455416666666666,265.87916666666666,278.1041666666667,-0.23666666666666666,0.13,0.3770833333333333,0.42981929764503124,NA,NA,1.3482337659838475,stratified,NA
F,reference,2020-06-05,157,2,BASE,1.91080773614003,-8.08087349515635,3.828359740749e-4,3.02358781500388,0.458327214059362,0.00631788187446474,4.610751391,-1.855178156,2.755573235,NA,0.47593,32.3,0.20667,3.9,27.78019323695652,147.65652173913043,11.594347826086956,9.11608695652174,1.6378260869565218,273.97391304347826,260.1608695652174,-0.3017391304347826,0.12,23.419444446,189.18,15.969750000000001,9.04375,4.2455,273.1625,281.58500000000004,-0.27975000000000005,0.135,0.5764583333333333,0.6570773461788958,NA,NA,1.55,stratified,NA
F,reference,2020-06-06,158,2,BASE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.16666667,150.3825581395349,11.940348837209303,9.020348837209301,3.1261627906976743,268.5709302325581,257.89767441860465,-0.08127906976744187,0.12,22.61998132577031,204.12380952380954,17.55704481792717,8.385714285714286,2.0687394957983196,304.13851540616247,318.5995798319328,-0.25218487394957984,0.1531652661064426,0.839375,0.9567635084043264,NA,NA,1.3505353985638542,stratified,NA
F,reference,2020-06-07,159,3,BASE,NA,NA,NA,NA,NA,NA,5.620375644,-2.961429034,2.658946609,NA,NA,NA,NA,NA,27.194444444130436,153.36521739130436,12.172391304347826,9.165869565217392,1.4230434782608694,270.71956521739133,259.85434782608695,-0.19608695652173913,0.12,24.370370370666667,209.38666666666666,17.473,8.742666666666667,3.3336666666666668,277.08333333333337,280.47333333333336,-0.181,0.13,1.4260416666666667,1.6254768466189164,NA,NA,1.3175506940184936,stratified,NA
F,reference,2020-06-08,160,3,BASE,2.16491259040004,-8.68524588325452,-2.041146591445e-4,3.22139595457623,-0.00118647080630656,0.00516895074260316,5.81046326,-3.124664313,2.685798947,NA,0.29276,29.85,0.178395,3.9,27.680166147476637,144.0841121495327,11.332897196261682,9.852710280373831,1.85803738317757,274.9663551401869,261.5738317757009,-0.10710280373831775,0.12,23.652742256649617,209.1240409207161,17.67204603580563,9.421598465473146,2.916406649616368,293.30754475703327,301.13734015345267,-0.1707289002557545,0.1419053708439898,1.0583333333333333,1.2063436641087064,0.00163089225225593,8.7921092971998e-4,1.5,mixed,0
F,reference,2020-06-09,161,3,BASE,NA,NA,NA,NA,NA,NA,0.897284135,-1.886495213,-0.989211078,NA,NA,NA,NA,NA,26.930335093968257,129.16984126984127,10.2984126984127,9.07,2.870793650793651,267.93174603174606,258.35555555555555,-0.2180952380952381,0.12,24.20726495716783,171.50594405594404,14.353601398601398,8.771503496503495,1.7662237762237762,283.03846153846155,287.37027972027977,-0.2909090909090909,0.13545454545454547,0.24083333333333334,0.27451442435229617,NA,NA,1.2580781646066526,stratified,NA
F,reference,2020-06-10,162,3,BASE,2.5500790911661,-11.8386143375137,-0.00199249528766262,3.09107792687707,0.29969427542025,0.00363712075079496,4.464061522,-4.411545655,0.052515868,NA,0.343975,37.65,0.03,3.9,23.22222222,87.23918918918919,7.445405405405405,8.86,3.7452702702702703,245.8054054054054,254.3783783783784,-0.18054054054054053,0.12,23.08968772764706,84.27532679738562,7.211160130718954,8.627745098039215,4.240490196078431,246.32941176470587,255.63970588235293,-0.22202614379084967,0.12,2.12875,2.426460543280071,NA,NA,1.6,mixed,NA
F,reference,2020-06-11,163,3,BASE,NA,NA,NA,NA,NA,NA,6.869445926,-5.165790591,1.703655335,NA,NA,NA,NA,NA,22.081699347882353,92.14823529411764,8.040705882352942,8.94,1.5835294117647059,245.6458823529412,260.16470588235296,-0.22694117647058823,0.12,21.656746034285717,92.92305194805195,8.173214285714286,8.9475,1.9439285714285712,242.63506493506492,259.2,-0.15094155844155843,0.12,0.954375,1.0878465207248,NA,NA,1.5,mixed,NA
F,reference,2020-06-12,164,3,BASE,0.978004037106539,-8.65207805268284,-7.9189171345013e-4,1.88086924207845,0.255423440658122,0.00566603872280901,7.562640805,-7.390530066,0.172110738,NA,0.49472,41.7,0.150625,4,22.895959594363635,111.46000000000001,9.570545454545455,10.048727272727273,1.2567272727272727,251.78,262.3018181818182,-0.20290909090909093,0.12,22.128798670747862,84.9767094017094,7.4027136752136755,9.638675213675214,2.5225213675213674,256.36837606837605,271.23888888888894,-0.17297008547008547,0.13,0.08333333333333333,0.09498769008729972,NA,NA,1.5,mixed,NA
F,reference,2020-06-13,165,3,BASE,NA,NA,NA,NA,NA,NA,3.606965872,-1.249597687,2.357368185,NA,NA,NA,NA,NA,23.878167641578948,125.52456140350877,10.582807017543859,9.228771929824562,1.5866666666666667,255.77894736842106,261.3333333333333,-0.30842105263157893,0.12,22.39087301392857,101.05357142857143,8.755714285714287,8.897857142857141,1.559642857142857,251.79642857142858,265.07500000000005,-0.3246428571428571,0.12821428571428573,1.00625,1.146976357804144,NA,NA,1.3252917001164943,stratified,NA
F,reference,2020-06-14,166,4,BASE,NA,NA,NA,NA,NA,NA,5.582558506,-3.178178954,2.404379551,NA,NA,NA,NA,NA,23.420454543409093,122.41818181818182,10.411363636363637,9.326590909090909,1.1870454545454545,252.79772727272726,260.71363636363634,-0.3231818181818182,0.12,22.604861111375,89.1925,7.696625000000001,8.932125,2.1715,261.6775,274.185,-0.246,0.13,2.0247916666666668,2.307963399896165,NA,NA,1.4,mixed,NA
F,reference,2020-06-15,167,4,BASE,1.26709881335262,-10.4422184561491,-0.00175735423000009,1.87834479135895,-8.6678114909717e-4,0.00439827163009737,6.676953637,-6.755816468,-0.078862831,NA,0.1697015,35.9,0.17101,4.45,23.439009661304347,122.19130434782609,10.387391304347826,9.923478260869565,1.293586956521739,256.11739130434785,263.9771739130435,-0.3158695652173913,0.12152173913043478,22.847222221296295,87.8218253968254,7.545529100529101,9.73234126984127,2.3823809523809523,257.9157407407407,268.9781746031746,-0.2738359788359789,0.13,1.5829166666666665,1.804291173208258,NA,NA,1.4,mixed,0
F,reference,2020-06-16,168,4,BASE,NA,NA,NA,NA,NA,NA,4.105106809,-2.435345159,1.66976165,NA,NA,NA,NA,NA,23.94444444283019,122.05849056603773,10.278584905660377,11.385943396226416,1.28,260.59622641509435,265.9641509433962,-0.3209433962264151,0.13,22.87310066344017,92.19123931623932,7.916816239316239,11.357329059829059,2.4467307692307694,261.6061965811966,272.65213675213676,-0.3076923076923077,0.13,1.153125,1.3143921615830099,0.00464937060499181,5.2925366982421e-4,1.0688758384515422,stratified,NA
F,reference,2020-06-17,169,4,BASE,1.20232025342264,-8.98412960763333,-0.0011177011096819,1.88726002888026,-8.8035045372544e-4,0.00484769010021135,9.788329287,-9.347818636,0.440510651,NA,0.513635,NA,0.254815,3.9,24.499999999673914,126.91521739130435,10.574673913043478,13.551739130434783,1.32,264.72391304347826,267.2641304347826,-0.27054347826086955,0.13,23.07253086625,105.52222222222223,9.010833333333334,13.303194444444445,6.953194444444444,263.7791666666667,273.9513888888889,-0.1776388888888889,0.13,1.0472916666666665,1.1937577951721392,NA,NA,1.4,mixed,NA
F,reference,2020-06-18,170,4,BASE,NA,NA,NA,NA,NA,NA,3.334237579,-1.703531222,1.630706357,NA,NA,NA,NA,NA,24.77956989236559,128.26451612903224,10.634623655913979,8.93,2.660430107526882,265.8817204301075,266.9967741935484,-0.32107526881720433,0.13,23.279761904821427,92.12916666666666,7.843988095238095,8.548988095238094,4.8440079365079365,272.3823412698413,281.6424603174603,-0.30720238095238095,0.13339285714285715,0.826875,0.9425153548912314,NA,NA,1.35,stratified,NA
F,reference,2020-06-19,171,4,BASE,1.5103567598599,-8.08522586026838,-0.00123738235807896,2.67460073582189,-9.0992181759079e-4,0.00446988371975746,3.206743386,-3.079391837,0.127351549,NA,0.175025,40.8,0.078732,4.05,25.078703705833334,107.1625,8.83875,8.98625,3.8695833333333334,264.18333333333334,263.8,-0.29833333333333334,0.12,24.4027777775,94.03333333333333,7.816666666666666,8.836666666666666,2.2525,265.3833333333333,268.41666666666663,-0.345,0.13,0.36625,0.41747089793368225,NA,NA,1.35,stratified,NA
F,reference,2020-06-20,172,4,BASE,NA,NA,NA,NA,NA,NA,4.79774839,-4.917506682,-0.119758292,NA,NA,NA,NA,NA,24.810641626478873,113.20140845070422,9.38225352112676,9.87,13.128450704225353,262.9676056338028,263.94084507042254,-0.22056338028169015,0.12,22.710317459285715,67.40714285714286,5.782857142857143,9.473571428571429,2.5864285714285713,275.3785714285714,287.98571428571427,-0.3135714285714286,0.13714285714285715,0.25145833333333334,0.2866253548384269,NA,NA,1.2587124982008222,stratified,NA
F,reference,2020-06-21,173,5,BASE,1.13608487050063,-7.85554618376629,-8.2346734997977e-4,1.98666102409255,-9.7031483141983e-4,0.00516401830281205,2.731437201,-2.153515696,0.577921505,NA,NA,NA,NA,NA,25.32336182102564,109.58205128205128,8.992051282051282,9.64,5.167179487179487,266.325641025641,264.64102564102564,-0.29307692307692307,0.12051282051282051,21.947191696483515,47.622252747252745,4.162445054945055,9.184697802197803,122.94596153846153,371.9516483516484,394.97060439560437,0.5490934065934066,0.19,0.3770833333333333,0.42981929764503124,9.382688817174e-4,6.7826633416613e-4,1.2620548324311853,stratified,NA
F,reference,2020-06-22,174,5,BASE,1.29025945834333,-8.92093963810283,-5.5318156318247e-4,2.26405906697197,-9.7626750173238e-4,0.00590350418714638,1.094196693,-3.564480228,-2.470283535,NA,0.2327,49.35,0.04675,4.05,24.414191415742575,93.76336633663367,7.826633663366336,8.796435643564356,8.702475247524752,254.04059405940595,256.85940594059406,-0.22920792079207922,0.12,24.032407407500003,72.91388888888889,6.127222222222223,8.654166666666667,8.893333333333334,261.00277777777774,265.9083333333333,-0.28555555555555556,0.125,0.41874999999999996,0.4773131426886811,NA,NA,1.4,mixed,7.258704473
F,reference,2020-06-23,175,5,BASE,3.49504358464236,-7.79657074550061,-7.4270088145468e-4,6.30253348268851,0.519889785724147,0.00569895658212325,6.956854583,-3.593553687,3.363300896,NA,0.27514,42.25,0.03,8.2,23.55684754744186,79.56046511627908,6.748604651162791,10.171860465116279,1.9730232558139535,252.96976744186045,260.1418604651163,-0.34906976744186047,0.12,23.05370370633333,77.71166666666667,6.6530000000000005,10.148666666666667,5.404166666666667,247.93,257.49833333333333,-0.26666666666666666,0.12,0.45166666666666666,0.5148332802731646,NA,NA,1.4,mixed,NA
F,reference,2020-06-24,176,5,PULSE1,5.03025123837022,-8.06329920497717,-0.00149801812662374,9.40304508718522,0.500806860523562,0.00463840728145962,6.531847744,-7.269776954,-0.737929209,NA,0.401775,48.65,0.050831,8.4,23.302469135079367,85.36666666666666,7.275396825396825,10.29,2.783015873015873,253.8190476190476,262.3063492063492,-0.34095238095238095,0.12,22.498461539015384,90.60038461538461,7.838938461538461,10.194784615384616,10.069561538461539,251.30069230769232,263.90230769230766,-0.12557692307692309,0.1238,0.24041666666666667,0.27403948590185967,NA,NA,1.35,stratified,NA
F,reference,2020-06-25,177,5,PULSE1,1.47454616140636,-7.91119509201631,-5.7267911535979e-4,2.70525069831689,-8.5247552669923e-4,0.00578380585635155,6.891122277,-7.471018449,-0.579896173,NA,0.591835,41.75,0.03,4.4,24.0044444442,106.558,8.9616,13.2038,3.4438,257.24,262.214,-0.289,0.12,22.86284722088942,57.89975961538461,4.9726923076923075,13.093245192307691,8.764615384615386,277.7699519230769,289.58004807692305,-0.06817307692307692,0.13718750000000002,0.28291666666666665,0.32248320784638257,NA,NA,1.4,mixed,NA
F,reference,2020-06-26,178,5,PULSE1,1.65228546908506,-7.54525043342894,-4.3343156851678e-4,3.0104288832342,0.399598284067022,0.00602686293291677,NA,NA,NA,NA,0.339415,58.15,0.08355,5.4,25.27777778,104.17692307692307,8.558461538461538,12.85,5.4884615384615385,271.2769230769231,269.8076923076923,-0.31923076923076926,0.13,24.366666667,98.78,8.213999999999999,12.875,14.892,266.87,270.12,-0.16,0.13,0.10416666666666667,0.11873461260912464,NA,NA,1.35,stratified,NA
F,reference,2020-06-27,179,5,PULSE1,1.22669506440758,-7.50926633010609,-3.0660541708527e-4,2.20394060979163,-0.00104055829415633,0.00592006739725604,2.728656461,-3.351274713,-0.622618253,NA,NA,NA,NA,NA,25.956481480833332,107.28833333333333,8.7055,12.701,2.7635,268.535,263.7133333333333,-0.33483333333333337,0.12,22.925925926111113,60.33888888888889,5.174444444444445,12.986944444444445,8.137777777777778,322.97222222222223,336.3,-0.16277777777777777,0.1588888888888889,0.10416666666666667,0.11873461260912464,NA,NA,1.4,mixed,NA
F,reference,2020-06-28,180,6,PULSE1,1.59294550576862,-7.86511165349846,-0.00132764242601019,2.64427077046063,-9.8579744872406e-4,0.00437160108626843,3.517676242,-1.726187938,1.791488303,NA,NA,NA,NA,NA,26.146135267391305,98.5,7.97,13.97304347826087,7.956521739130435,270.1478260869565,264.4086956521739,-0.25717391304347825,0.12,23.075837743571427,72.77460317460317,6.1883333333333335,14.182063492063492,10.183412698412699,320.04761904761904,332.5420634920635,1.4270634920634921,0.1592857142857143,0.5343749999999999,0.6091085626848094,9.4079017946103e-4,4.8670373153302e-4,0.9424495624707904,stratified,4.495556452
F,reference,2020-06-29,181,6,PULSE1,1.15640859468048,-7.28536058880926,-0.00108379232391899,1.9590879768581,0.373031729132741,0.00416680870639404,2.727264193,-2.306325088,0.420939105,NA,0.347675,46.95,0.0531,3.9,26.83040935368421,105.53157894736842,8.430877192982456,14.463508771929824,7.622105263157895,275.3456140350877,266.06666666666666,-0.27438596491228073,0.13,22.675540124027776,62.09027777777778,5.336388888888889,15.903194444444445,6.061249999999999,350.14374999999995,366.6506944444444,-0.1990277777777778,0.173125,0.3875,0.4416927589059437,NA,NA,0.9412744374744753,stratified,NA
F,reference,2020-06-30,182,6,PULSE1,0.821369257589537,-8.47590813176967,-0.00100649045057898,1.31277798158996,-0.00113337331848344,0.00426614231632953,1.505337076,-0.577672864,0.927664212,NA,NA,NA,NA,NA,27.685858586545454,109.75272727272727,8.633636363636363,16.18,3.1507272727272726,281.4,267.6618181818182,-0.3169090909090909,0.13,23.30112721576087,64.86811594202898,5.519528985507247,16.313478260869566,20.91949275362319,322.075,332.9851449275362,0.15847826086956524,0.15934782608695652,0.701875,0.8000338197602819,NA,NA,1.4,mixed,NA
F,reference,2020-07-01,183,6,PULSE1,0.479085729315356,-7.38920498339863,-0.00128388429585034,0.83649802328128,0.562252217863515,0.0038826451894037,7.178866599,-6.663168531,0.515698068,NA,0.554355,59.4,0.073733,4.95,26.875457874285715,108.98131868131868,8.697692307692307,16.204395604395604,10.356923076923078,275.7098901098901,266.15604395604396,-0.21967032967032968,0.13,23.240740741354166,61.45104166666667,5.238541666666666,16.3175,9.929166666666667,346.58958333333334,358.6375,-0.10416666666666666,0.17,0.23020833333333335,0.26240349386616546,NA,NA,1.0594500314002198,stratified,NA
F,reference,2020-07-02,184,6,PULSE1,0.579124752826758,-7.73011138198432,-7.3645153189466e-4,1.0144644564013101,0.309867096409907,0.00485177370574968,4.237486556,-4.482724172,-0.245237616,NA,NA,NA,NA,NA,27.015669516923076,104.14102564102564,8.29025641025641,16.2,2.963846153846154,277.91282051282053,267.5923076923077,-0.3005128205128205,0.13,23.29079254097902,55.32744755244755,4.700297202797203,16.31237762237762,22.9981993006993,331.0527972027972,342.401923076923,0.31302447552447554,0.16256993006993006,0.17729166666666668,0.20208631066073016,NA,NA,1.054568162150933,stratified,NA
F,reference,2020-07-03,185,6,PULSE1,0.483932760260674,-7.93236671848743,-9.2074275083193e-4,0.84103609701691,-0.00118309774588964,0.00460125539027986,3.344846172,-0.569783995,2.775062176,NA,0.58636,41.1,0.0456,3.9,27.922453701458334,108.53333333333333,8.501666666666667,16.170833333333334,2.735625,285.21666666666664,270.14166666666665,-0.296875,0.13,23.707231041150795,64.48988095238096,5.437440476190476,16.300714285714285,12.413253968253969,323.7579365079365,332.08988095238095,0.1246626984126984,0.15750000000000003,0.17791666666666667,0.2027987183363849,NA,NA,0.927966404077001,stratified,NA
F,reference,2020-07-04,186,6,PULSE1,0.64277833691184,-7.64234498540741,-7.4915338584103e-4,1.11967602750285,-0.00117243951954367,0.00476617217318561,4.029888452,-3.101765351,0.928123101,NA,NA,NA,NA,NA,27.84330484192308,109.07435897435897,8.555384615384614,16.173589743589744,5.160897435897436,283.62820512820514,269.0064102564103,-0.2076923076923077,0.13,22.610185186166667,59.66666666666667,5.1410833333333334,16.333750000000002,8.403500000000001,382.6716666666666,400.8666666666667,0.27058333333333334,0.18975,0.14583333333333334,0.1662284576527745,NA,NA,1.243100850464622,stratified,NA
